Gene ID	ERR2619174	ERR2619175	ERR2619176	ERR2619177	ERR2619178	ERR2619179	ERR2619180	ERR2619181	ERR2619182	ERR2619183	ERR2619184	ERR2619185	ERR2619186	ERR2619187	ERR2619188	ERR2619189	ERR2619190	ERR2619191
ENSG00000142611	58	61	91	67	11	7	12	9	195	184	161	178	3	2	6	4	5	1
ENSG00000142615	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000142619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142621	2	5	5	2	4	3	2	3	3	1	2	2	9	6	15	7	5	8
ENSG00000142623	0	0	0	0	0	0	0	0	0	0	0	0	44	44	3	43	20	2
ENSG00000142627	4929	5331	1790	1671	6248	5914	4808	4512	6247	5920	1171	1292	798	737	1161	665	599	422
ENSG00000142632	198	205	150	133	127	119	91	93	101	97	61	64	53	31	28	21	44	15
ENSG00000142634	1086	1191	1090	1023	1889	1819	1213	1220	933	934	855	879	797	1028	894	887	1163	1043
ENSG00000142655	631	713	638	748	1309	1227	1005	975	627	637	503	494	596	476	720	815	858	931
ENSG00000142657	7136	7540	7664	7448	14102	13840	10896	10348	11036	10234	13733	12598	4573	3455	4962	4964	5945	4859
ENSG00000142661	3	2	1	3	1887	2037	1345	1292	0	1	6	6	6	0	10	11	8	12
ENSG00000142669	2392	2584	1589	1568	1725	1721	891	850	1807	1935	756	837	973	1622	1453	2259	3155	1864
ENSG00000142675	637	712	406	362	385	424	283	249	83	79	85	103	16	41	50	27	59	18
ENSG00000142676	17032	19017	22293	20950	29364	28146	24738	23469	21197	21307	24288	23715	9300	12071	15454	11160	12296	12710
ENSG00000142677	160	205	187	227	1089	1207	932	866	41	40	54	65	758	384	512	840	521	700
ENSG00000142684	97	149	100	96	190	174	153	147	89	104	108	70	120	90	154	133	67	85
ENSG00000142686	257	317	296	249	79	60	49	37	209	191	122	134	329	373	574	360	532	334
ENSG00000142687	2326	2647	3258	3079	3911	4194	3367	3131	1678	1514	2151	2274	3870	2689	4221	3961	3490	3565
ENSG00000142694	221	206	127	129	159	167	142	125	163	171	112	115	95	303	106	103	372	83
ENSG00000142698	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000142700	3	2	0	2	3	5	1	1	0	0	0	0	0	0	8	0	2	0
ENSG00000142731	955	1028	761	725	1369	1217	908	808	1129	1091	780	802	6	28	19	28	30	36
ENSG00000142733	143	164	130	114	240	215	147	148	457	483	368	342	172	209	161	161	206	127
ENSG00000142748	0	0	0	1	1	0	0	0	0	0	1	0	60	211	258	28	139	215
ENSG00000142751	679	831	777	748	1412	1400	1059	1023	796	753	655	681	868	713	962	805	813	683
ENSG00000142765	101	141	121	103	538	589	432	377	50	32	76	73	53	41	17	7	41	12
ENSG00000142784	1231	1360	1377	1324	1382	1467	983	1019	967	957	1027	1051	2181	1602	2317	2179	2087	2063
ENSG00000142789	10	7	10	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142794	251	255	263	209	374	346	246	241	123	118	146	166	341	84	180	230	130	119
ENSG00000142798	18979	22966	8497	7453	4078	3891	2993	2575	5306	5006	2318	2527	162	627	178	148	952	271
ENSG00000142856	296	347	292	284	795	702	644	512	560	557	565	573	215	188	116	340	229	132
ENSG00000142864	17250	19079	18955	18198	28583	25996	20031	18994	17565	18248	18073	17187	7267	5972	8953	7716	7205	8228
ENSG00000142867	378	425	392	383	721	713	572	550	413	396	379	359	634	315	530	526	490	384
ENSG00000142871	2584	2653	211	195	597	638	495	451	5619	5950	162	166	859	1290	2081	766	1105	813
ENSG00000142875	517	599	722	698	768	845	669	520	778	697	574	662	1013	1091	944	1211	1389	1111
ENSG00000142892	1036	1189	1026	1006	2260	2020	1921	1610	1055	1199	1023	911	1089	880	1304	1136	1164	1142
ENSG00000142910	552	592	699	627	1052	1032	1337	1262	31	31	113	150	6	129	25	26	143	12
ENSG00000142920	1	1	1	0	46	53	43	55	5	12	10	14	45	58	47	26	56	45
ENSG00000142937	21641	23737	27507	26580	48296	48908	51052	49707	29349	28909	37146	35301	12890	15697	21159	14630	14015	15981
ENSG00000142945	2835	3151	2108	2106	4398	3849	2820	2678	3380	3514	2756	2577	7	43	13	9	30	29
ENSG00000142949	18002	19869	13793	13292	11970	12064	9393	9029	16210	16621	11142	11806	9146	6980	9335	9033	8803	8099
ENSG00000142959	13	28	27	33	119	119	123	81	10	11	24	24	0	0	5	0	1	0
ENSG00000142961	95	87	133	110	281	271	214	220	52	55	39	44	175	395	198	218	337	237
ENSG00000142973	1	0	0	1	2	1	0	0	5	2	8	7	0	0	1	2	0	1
ENSG00000143001	0	0	0	0	1	0	0	0	0	0	1	1	10	6	4	5	9	1
ENSG00000143006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143013	680	717	701	683	1710	1855	1297	1290	1496	1464	1210	1337	1003	1381	1198	1063	1177	889
ENSG00000143028	131	136	152	155	41	16	14	19	59	52	41	41	330	517	299	281	657	246
ENSG00000143032	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
ENSG00000143033	1724	1952	1850	1698	1513	1442	1080	961	1743	1764	1415	1395	406	423	391	402	433	306
ENSG00000143036	668	735	373	381	370	390	257	212	482	572	160	214	1736	1594	2197	1821	1287	1138
ENSG00000143061	678	725	306	295	83	73	73	60	1613	1608	1310	1304	545	387	460	581	711	421
ENSG00000143067	349	424	604	570	712	631	443	399	389	362	359	347	288	246	414	333	403	305
ENSG00000143079	521	512	361	318	475	473	299	281	534	552	323	368	245	458	232	260	559	272
ENSG00000143093	664	748	770	747	1145	1128	803	778	980	985	913	917	500	479	639	604	698	586
ENSG00000143105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4
ENSG00000143106	2798	3092	3378	3378	5010	4884	4415	4294	3002	3110	2933	2594	3226	3857	4459	3401	3996	3633
ENSG00000143107	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0
ENSG00000143110	6	7	6	4	6	3	8	7	25	16	22	30	15	118	35	154	358	214
ENSG00000143119	0	0	0	0	0	0	1	0	0	1	0	1	104	637	34	1157	1485	1002
ENSG00000143125	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6
ENSG00000143126	1486	1597	1887	1654	1071	904	763	618	531	505	586	689	145	222	97	133	324	143
ENSG00000143127	9	6	46	45	174	167	87	90	26	8	12	8	6	29	22	21	57	20
ENSG00000143147	443	495	411	404	44	34	25	29	371	420	136	219	15	23	11	38	90	21
ENSG00000143149	1640	1808	2252	2219	2070	2000	1640	1590	1545	1424	2201	2097	7736	5140	7515	6306	5608	6732
ENSG00000143153	12419	13616	13899	12685	10550	9465	7361	7046	11733	10629	5445	5681	3649	2956	4331	4806	4422	4186
ENSG00000143155	2583	2866	2685	2544	1292	1229	1056	939	1888	1816	1955	1891	1406	1445	1937	1635	1601	1494
ENSG00000143156	486	572	362	358	370	347	353	269	299	292	194	210	133	188	212	130	171	177
ENSG00000143157	4297	4709	4356	3912	1610	1412	1111	1016	2086	1984	1626	1704	1127	1005	1736	1341	1443	1270
ENSG00000143158	7764	8690	9580	9395	3100	3000	2096	1970	4856	4780	6216	5866	7774	6736	10788	8120	7171	7659
ENSG00000143162	1342	1547	1257	1167	1917	1981	1326	1338	810	828	628	618	12149	8969	11460	10871	8813	9195
ENSG00000143164	3147	3478	3031	2979	2434	2410	1731	1531	3020	2957	2400	2348	5727	4690	7904	5464	5483	5502
ENSG00000143167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2
ENSG00000143171	0	0	0	0	0	0	2	0	0	0	0	0	2	3	2	3	2	3
ENSG00000143178	44	40	34	30	14	10	13	12	67	38	33	45	13	16	27	40	41	27
ENSG00000143179	5051	5632	4797	4940	2419	2194	1708	1606	1632	1734	1611	1390	874	684	1137	1007	817	900
ENSG00000143183	6409	7035	6985	6593	3450	3285	2678	2507	3075	2941	2953	2867	3921	3949	4529	4345	3882	3711
ENSG00000143184	53	66	48	43	39	36	20	24	58	70	61	61	1	12	3	0	15	4
ENSG00000143185	10	19	11	5	0	0	0	1	0	1	1	1	0	12	0	4	8	0
ENSG00000143190	1314	1542	1466	1309	1249	1034	779	643	1010	973	996	981	475	233	372	361	446	405
ENSG00000143194	0	0	0	0	0	0	0	0	0	0	0	0	58	39	0	35	9	3
ENSG00000143195	1	4	7	2	4	8	1	1	1	0	1	0	283	202	142	388	249	58
ENSG00000143196	1	0	0	0	1	1	1	1	0	0	0	0	0	25	0	93	285	3
ENSG00000143198	1577	1828	1409	1275	883	925	698	687	753	712	889	844	2094	2426	3146	2155	2412	2114
ENSG00000143199	695	792	294	291	3	4	5	6	70	85	134	134	12	30	67	16	34	52
ENSG00000143207	2694	3030	3099	2867	1633	1649	1287	1240	1374	1236	1348	1374	1556	1676	2148	1928	1640	1441
ENSG00000143217	0	2	0	0	132	163	68	78	1	4	0	0	4	6	3	45	47	49
ENSG00000143222	3090	3355	3231	2968	1844	1736	1293	1302	1225	1215	993	1063	1551	1679	2367	1938	1735	1767
ENSG00000143224	389	389	396	363	304	340	210	236	308	309	271	370	265	358	418	295	316	306
ENSG00000143226	1	0	0	1	1	2	3	2	10	14	32	29	55	427	43	101	1194	390
ENSG00000143228	1285	1445	1031	918	1373	1213	1126	1037	829	789	806	848	0	10	6	3	17	18
ENSG00000143248	39	36	31	28	39	40	44	26	237	221	247	217	21	143	65	38	563	60
ENSG00000143252	6186	6828	7648	7528	5337	5347	4556	4430	3914	3774	4310	4117	7102	6797	8040	7443	6833	7690
ENSG00000143256	2109	2291	1911	1920	1392	1276	1013	1039	1271	1278	1014	842	865	888	1196	912	912	818
ENSG00000143257	104	140	198	200	54	51	35	20	49	46	51	47	1598	1246	1099	2094	1336	1335
ENSG00000143258	1482	1635	1546	1526	837	753	616	620	607	648	585	582	134	229	187	181	242	153
ENSG00000143278	73	77	128	120	154	166	116	105	302	256	1142	1105	8440	6983	10906	8218	5440	7014
ENSG00000143294	4969	5365	4676	4682	2513	2286	1797	1753	2988	3137	2262	2243	1032	1009	1200	1072	1211	1066
ENSG00000143297	1	0	0	0	2	1	0	1	2	4	3	0	4	0	1	1	3	0
ENSG00000143303	469	610	676	668	475	505	406	420	326	284	439	454	881	484	786	770	675	703
ENSG00000143314	1096	1200	1122	1174	908	907	711	769	1852	1857	1903	1732	1438	1238	1971	1550	1357	1772
ENSG00000143315	897	1007	1110	1054	671	658	501	420	332	333	353	411	508	245	459	558	462	513
ENSG00000143318	2	0	1	0	3	5	3	1	9	3	1	4	8	0	4	8	3	3
ENSG00000143319	3555	3761	3570	3468	1736	1584	1237	1121	2540	2451	2104	1950	659	617	893	878	899	878
ENSG00000143320	12	13	7	3	8	11	11	10	59	85	28	37	0	2	5	88	74	44
ENSG00000143321	28857	31416	26234	25589	17044	15008	10227	9929	24717	25414	17252	16925	10198	9797	14514	12511	10448	11227
ENSG00000143322	1758	2003	2609	2326	1105	1066	681	679	824	808	768	732	478	241	455	543	577	565
ENSG00000143324	3151	3568	3838	3714	2430	2458	1808	1659	3494	3494	2174	2176	1171	676	1179	1388	1273	1140
ENSG00000143333	0	1	0	0	0	0	1	0	100	147	337	309	83	48	10	27	118	147
ENSG00000143337	3202	3461	2837	2719	2468	2271	2106	1817	2036	2166	1266	1206	1704	1397	2193	1692	1964	1582
ENSG00000143340	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000143341	180	178	441	371	0	0	0	0	12	9	8	6	169	34	78	232	137	100
ENSG00000143344	433	520	148	169	752	767	401	365	1734	1966	390	434	557	989	810	802	1201	883
ENSG00000143353	759	815	753	689	481	445	379	366	420	416	448	382	1111	1220	1561	1114	1032	876
ENSG00000143355	1	3	0	0	0	0	0	0	10	17	4	3	6	0	0	2	1	0
ENSG00000143363	1511	1782	1914	1791	1176	1172	843	862	470	432	500	522	434	588	612	704	882	732
ENSG00000143365	1	4	12	10	522	570	417	402	0	0	0	1	1534	1227	1907	2205	1929	2692
ENSG00000143367	771	857	436	385	397	408	328	312	959	1022	583	540	227	224	551	355	326	258
ENSG00000143368	5299	5726	4625	4559	2794	2535	1799	1654	3049	3284	2107	1975	759	643	1092	908	1126	957
ENSG00000143369	26	34	30	14	49	49	28	25	21	25	21	15	37	172	32	259	242	226
ENSG00000143373	1963	2157	2276	2324	1338	1306	1023	978	714	804	618	743	665	463	727	707	901	699
ENSG00000143374	1813	1965	1781	1803	1697	1737	1316	1162	927	947	1197	1064	826	767	934	1117	1023	1045
ENSG00000143375	2463	2826	3295	3195	260	265	90	99	2032	1903	2342	2450	5408	3110	6022	4608	5606	4829
ENSG00000143376	1809	2011	2064	1924	1407	1253	923	844	1477	1483	1237	1339	752	538	931	1130	1113	1082
ENSG00000143379	2580	2891	2946	2740	997	914	848	745	887	821	893	952	542	470	737	624	672	607
ENSG00000143382	1641	1787	690	666	987	1033	983	870	890	1036	731	769	1544	1574	1695	1257	1276	1385
ENSG00000143384	14419	16013	10928	10277	9031	9456	7562	6819	9631	9528	7322	7635	13284	12936	17772	16187	13939	14201
ENSG00000143387	37	59	25	26	17	19	7	15	55	53	47	44	65	220	93	3690	1640	352
ENSG00000143390	2850	3243	2924	2829	1484	1582	869	814	955	855	662	670	2058	2014	2287	1899	1693	2051
ENSG00000143393	3358	3671	3134	2916	1614	1609	1137	1030	1570	1593	1255	1285	1859	1563	2500	2061	1804	1771
ENSG00000143398	7576	8251	5433	5209	2756	2776	2438	2270	2827	2900	1911	1933	742	1025	1230	996	1129	880
ENSG00000143401	7257	7987	6894	6449	4392	3701	2776	2578	4621	4853	4198	4092	799	1103	949	972	1336	969
ENSG00000143409	435	491	444	432	539	498	345	330	259	186	188	209	1350	843	1499	1276	1159	1130
ENSG00000143412	1058	1177	1098	1052	782	792	486	477	290	285	385	410	1058	954	1097	884	796	744
ENSG00000143416	1167	1267	1915	1879	1162	1072	836	791	692	758	848	839	9915	5058	5951	5988	5055	6419
ENSG00000143418	10437	11389	8124	8011	9587	9070	7181	6856	7730	7786	6457	6707	21716	16203	23807	22675	17641	19095
ENSG00000143420	8222	9134	9205	8812	5005	4934	3781	3583	3280	3271	2994	2971	3391	3957	4484	4314	3579	3607
ENSG00000143429	1901	1967	929	872	1020	1022	836	850	1270	1291	626	576	125	394	180	129	285	135
ENSG00000143434	197	203	273	265	164	223	133	132	239	203	409	408	311	213	270	210	239	178
ENSG00000143436	3492	3780	3074	2979	2015	1886	1551	1478	1634	1648	1407	1287	609	690	948	798	798	717
ENSG00000143437	2576	2849	2268	2256	1224	1299	992	934	1289	1260	1188	1241	2242	1693	2674	2355	2213	2282
ENSG00000143442	4363	5024	4400	4144	1529	1431	1231	1075	1606	1540	1332	1526	753	470	745	647	890	740
ENSG00000143443	138	133	155	182	236	232	196	190	116	99	102	100	250	181	277	254	180	207
ENSG00000143450	61	51	56	60	38	30	31	24	48	43	37	41	9	45	41	41	26	26
ENSG00000143452	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	3	9	2
ENSG00000143457	2347	2598	1867	1866	899	834	771	737	735	685	556	656	508	425	513	608	591	561
ENSG00000143458	225	266	245	253	14	7	10	4	93	89	100	107	202	210	230	262	241	205
ENSG00000143469	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000143473	4	2	1	0	0	2	0	0	1	1	0	1	0	0	1	0	1	0
ENSG00000143476	3231	3605	3289	3115	2142	1854	1518	1331	1786	1855	1634	1663	0	7	11	8	19	18
ENSG00000143479	31	30	7	8	91	86	65	65	80	78	29	40	127	151	112	117	171	71
ENSG00000143486	1623	1808	1762	1706	2255	2265	1731	1630	1074	1044	1219	1142	1080	1227	1681	1451	1233	1188
ENSG00000143493	2735	3023	2749	2615	1356	1267	933	888	1515	1489	1427	1412	1217	1101	1574	1173	951	1012
ENSG00000143494	631	751	742	733	88	72	64	52	291	324	377	406	23	77	10	24	91	6
ENSG00000143498	616	709	460	415	256	210	218	162	393	402	308	302	114	53	83	87	88	55
ENSG00000143499	3256	3707	2467	2314	1567	1424	1812	1790	1810	1848	1577	1591	3064	3172	4585	3191	3303	3122
ENSG00000143502	118	143	89	96	2	0	1	0	365	294	100	153	103	54	27	66	42	11
ENSG00000143507	230	260	114	116	171	178	119	133	696	602	392	417	728	555	956	1265	1066	1038
ENSG00000143512	4	4	3	4	11	1	7	4	6	6	5	5	0	2	3	0	2	1
ENSG00000143514	6040	6664	5713	5220	1282	1183	826	809	2366	2254	2765	2858	2537	1470	2852	2477	1867	2331
ENSG00000143515	1869	2143	1029	1016	2799	2707	1475	1504	4099	3833	2785	2975	89	175	121	124	397	90
ENSG00000143520	0	0	1	0	0	0	0	0	1	2	1	2	0	0	0	0	1	2
ENSG00000143536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143537	991	1164	848	858	1798	1585	1067	1081	1205	1283	1337	1245	992	1257	1620	1204	1466	1235
ENSG00000143543	3229	3860	3630	3552	2799	2460	2206	2086	2236	2164	1924	1877	2968	3082	3439	3169	2935	2878
ENSG00000143545	1110	1166	1160	1155	1162	1054	626	586	1791	1730	1295	1261	1359	1754	1923	1698	1991	1523
ENSG00000143546	0	0	0	0	0	0	0	0	0	0	0	1	0	24	0	3	9	4
ENSG00000143549	21293	23209	16919	16124	12902	12145	8397	8046	15266	15168	12438	12104	6431	7341	9355	7857	8752	7360
ENSG00000143552	1	3	0	2	1	0	1	0	21	10	7	15	0	1	0	7	14	0
ENSG00000143553	1311	1555	1187	1244	507	471	419	422	842	854	759	760	793	802	922	880	831	852
ENSG00000143554	403	450	696	656	113	102	114	102	255	225	320	324	541	602	886	875	1061	918
ENSG00000143556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143569	11654	12936	12854	12617	8925	7792	5991	5424	9658	9771	10027	9903	1893	1640	2146	2227	3004	2467
ENSG00000143570	6321	6873	5792	5810	4522	4098	3064	3017	4738	4686	3772	3648	2459	2927	3078	2784	2927	2464
ENSG00000143575	3582	4073	3044	3048	2383	2377	1871	1832	2937	2770	2698	2547	1523	1667	2156	1776	1663	1643
ENSG00000143578	455	544	536	515	304	268	245	237	218	226	357	350	165	200	198	210	178	206
ENSG00000143590	25	24	34	32	51	49	122	114	27	37	98	116	12	23	5	12	20	10
ENSG00000143595	18	17	3	7	2	2	3	1	66	81	204	219	0	0	2	1	1	0
ENSG00000143603	3	4	6	2	9	5	12	12	16	12	97	82	38	46	19	15	58	33
ENSG00000143612	9171	10007	9919	9607	6926	6899	6958	6673	5611	5231	7046	7255	7918	7893	10155	8628	7296	7820
ENSG00000143614	1902	2100	1747	1618	752	770	631	544	998	1033	971	975	685	520	691	724	863	739
ENSG00000143621	16390	18132	14725	14465	11048	10029	8750	8504	15515	15560	12262	11692	2694	2877	3556	2968	2991	2920
ENSG00000143622	646	728	563	580	421	374	782	706	528	487	898	982	306	567	554	423	581	467
ENSG00000143624	3609	4185	3583	3344	1334	1282	989	957	1991	1787	1823	2013	717	963	1039	1197	1098	1174
ENSG00000143627	412	473	3193	3156	755	882	807	801	42	47	933	796	13367	4240	11741	8673	7532	12435
ENSG00000143630	190	243	771	713	312	302	262	234	126	125	393	428	1955	931	1763	1275	1197	1859
ENSG00000143631	0	0	0	0	3	11	1	0	50	49	64	51	9	0	68	15	20	35
ENSG00000143632	9	10	0	1	111	96	19	11	342	353	2	2	0	0	0	1	0	0
ENSG00000143633	1019	1152	1577	1419	947	934	601	506	973	921	1179	1137	241	310	390	313	321	267
ENSG00000143641	7018	7751	6014	6004	4121	3798	3158	2990	6067	6055	4929	5165	2811	2801	3200	3580	4488	3737
ENSG00000143643	1187	1355	1509	1359	973	925	766	625	1020	921	942	996	228	242	394	291	381	357
ENSG00000143653	2288	2538	3363	3196	3730	3636	3168	3089	1940	1769	2971	2808	11654	8171	11630	9666	8230	7974
ENSG00000143669	242	283	227	204	103	132	50	39	379	338	329	389	424	369	522	460	554	521
ENSG00000143674	773	806	888	876	0	1	0	0	180	190	126	129	296	317	306	283	263	269
ENSG00000143702	3952	4664	2959	2898	1214	1250	877	819	2241	2312	1555	1576	348	512	446	443	639	480
ENSG00000143727	4226	4616	4826	4462	7873	7901	6203	5761	3695	3531	3808	3817	3593	4110	4138	3757	3669	3344
ENSG00000143740	1467	1637	1439	1340	755	718	501	495	978	994	863	850	692	544	641	672	664	749
ENSG00000143742	19875	21945	18892	17619	10132	9568	7804	7270	13250	13538	12442	12922	8146	8123	9520	8304	7854	7395
ENSG00000143748	1519	1725	1235	1250	681	706	513	447	1423	1385	1330	1171	333	332	512	332	381	382
ENSG00000143751	1863	2020	2114	2061	1387	1257	1350	1113	1544	1642	1829	1714	580	586	809	727	690	597
ENSG00000143753	2099	2246	1891	1716	1424	1378	1178	1060	1808	1910	1148	1134	1938	2218	2481	2082	2378	1987
ENSG00000143756	2137	2405	2367	2140	1385	1324	1057	1037	1952	1873	1662	1528	1268	1236	1775	1531	1558	1675
ENSG00000143761	18778	20969	16205	16125	14330	14336	12030	11803	16763	16319	16356	15591	8835	8777	10480	9631	9939	9378
ENSG00000143768	5	6	6	6	6	8	5	3	7	11	4	7	9	4	0	1	0	0
ENSG00000143771	1708	1833	1656	1593	1010	994	884	924	1416	1456	1382	1394	974	1093	1049	1183	1075	804
ENSG00000143772	2	2	2	1	3	0	0	1	1	1	1	1	55	166	60	316	391	294
ENSG00000143774	2557	2813	2224	2173	2356	2374	2053	2068	2016	2162	2123	2001	4081	4730	4633	4334	3504	3801
ENSG00000143776	2139	2453	2210	2065	1352	1299	880	848	2029	2044	1217	1361	2392	1585	2447	2399	2116	1755
ENSG00000143786	419	476	277	332	80	103	92	88	183	220	221	198	98	35	111	267	324	227
ENSG00000143793	1065	1179	1008	939	713	688	433	403	678	718	586	607	218	325	360	313	370	294
ENSG00000143797	5	10	2	1	4	6	7	6	6	18	4	8	0	9	10	15	37	7
ENSG00000143799	18016	19926	19134	18324	10539	10339	6368	6035	14970	14873	16117	15048	2654	3388	3258	3431	3700	3930
ENSG00000143801	590	561	388	386	466	470	265	290	205	200	181	154	1449	880	902	1006	971	860
ENSG00000143811	2634	2918	2453	2331	1381	1410	1097	1066	1354	1367	1464	1444	744	658	872	1003	872	763
ENSG00000143815	11964	13363	13320	12656	6349	5318	4647	4146	6032	6048	6359	6563	2074	1949	2488	2127	2115	2020
ENSG00000143816	2	3	2	0	4	9	3	4	10	12	3	4	5	20	8	5	22	8
ENSG00000143819	1888	2028	3135	3124	5109	4589	3527	3603	3012	2979	2979	2887	37617	16307	19220	47838	52364	49122
ENSG00000143839	8	5	2	0	0	2	0	0	1	2	1	0	2	6	17	5	4	4
ENSG00000143842	4103	4362	3397	3215	1392	1381	1099	1006	1359	1253	2046	2161	820	716	1026	1131	1198	1113
ENSG00000143845	401	465	436	410	929	995	539	550	300	280	1140	959	6659	4482	5297	7092	5953	6895
ENSG00000143847	10	12	9	6	1	1	26	21	25	19	73	112	0	6	0	0	0	2
ENSG00000143850	1795	2023	3874	3620	1560	1451	818	791	841	884	604	672	2492	1322	1983	1623	1906	1965
ENSG00000143851	1	2	1	0	0	1	0	0	4	5	10	14	14	81	8	75	124	88
ENSG00000143858	10	13	9	9	1	3	4	0	44	42	33	22	0	16	1	2	6	2
ENSG00000143862	1460	1560	1008	971	224	226	183	180	634	547	530	528	1461	1728	1818	1434	1753	1492
ENSG00000143867	41	52	99	103	108	85	55	36	40	41	39	40	10	22	9	8	18	6
ENSG00000143869	184	212	390	330	333	348	208	195	349	363	253	223	499	290	565	385	399	323
ENSG00000143870	9926	11339	9677	9911	25698	24782	24200	23084	8643	8346	8954	8941	8596	8165	7845	8910	8168	7619
ENSG00000143878	11294	12083	8305	7928	12097	12006	11788	11925	6648	6581	6321	6322	22713	23425	34302	26938	21762	23158
ENSG00000143882	43	49	35	27	50	40	30	26	46	31	28	29	4	24	18	21	34	12
ENSG00000143889	1716	1988	1872	1700	3227	2932	2464	2287	1610	1607	1177	1282	891	767	1032	837	974	726
ENSG00000143891	495	552	1088	1179	3893	4118	3247	3305	922	853	1852	1610	2371	1973	2175	3065	3803	3252
ENSG00000143919	261	271	334	368	410	409	333	302	117	90	143	141	123	84	117	94	110	111
ENSG00000143921	7	11	51	59	671	644	590	566	420	330	677	627	3196	2587	2518	3468	2763	3148
ENSG00000143924	24782	27767	29489	27346	27704	26116	22587	20583	6421	6234	5765	5856	4343	3082	4437	3953	3725	4111
ENSG00000143933	19746	21426	12151	11615	19128	17465	14203	13687	14908	15339	8172	8247	14954	16785	20229	12242	12422	10832
ENSG00000143942	331	351	315	320	405	306	192	176	338	348	170	152	79	78	148	102	88	127
ENSG00000143947	25156	28408	32815	30925	30524	28337	26199	26213	23591	21786	25069	23786	7144	10410	13803	8287	9344	9694
ENSG00000143951	209	256	223	157	142	147	125	101	265	229	206	234	824	949	1490	425	776	993
ENSG00000143952	6300	6966	6256	5768	5033	4807	4617	4246	3977	3909	3305	3276	1006	1166	1826	1173	1339	1165
ENSG00000143954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143970	1281	1468	1547	1402	3169	3001	2336	2123	1285	1113	1197	1241	944	661	927	981	1202	1041
ENSG00000143971	816	899	815	757	847	791	600	594	621	556	369	440	568	562	682	620	569	514
ENSG00000143977	3353	3807	3104	3107	4082	3277	2787	2784	3456	3357	2527	2455	797	1252	1314	1064	997	944
ENSG00000143994	15	26	18	14	23	21	24	14	5	5	8	7	50	56	37	33	41	60
ENSG00000143995	201	234	174	148	173	132	95	92	213	253	190	220	104	226	102	188	152	109
ENSG00000144010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144021	2612	2812	3262	2924	4219	3989	3398	3368	3563	3425	3609	3567	2800	2441	2829	2974	2750	2647
ENSG00000144026	254	296	273	246	339	316	281	227	101	97	110	112	131	82	229	118	105	121
ENSG00000144028	16955	18808	18041	17079	17684	16037	12811	11693	14129	13180	13437	13584	3590	2099	3443	4312	4721	4004
ENSG00000144029	2328	2571	2682	2532	3292	3073	2431	2219	1913	2044	1989	1960	1626	1505	1941	1926	1621	1636
ENSG00000144031	7	12	6	6	8	7	4	5	19	20	21	15	16	25	21	5	22	18
ENSG00000144034	995	1147	1034	907	861	741	575	542	1163	1119	1001	1025	487	703	631	450	454	443
ENSG00000144035	585	653	886	811	40	51	53	53	145	121	289	297	2905	1773	2715	1174	926	818
ENSG00000144036	1169	1222	703	719	1649	1593	1181	1072	2752	2569	830	1020	465	591	631	586	631	450
ENSG00000144040	1027	1121	1367	1432	2247	2239	1268	1317	2333	2246	2322	2359	4374	2503	3535	4132	3231	3398
